Date,AMZN,IBM,MSFT
2016-10-17,40.647499084472656,101.44987487792969,51.40594482421875
2016-10-18,40.88249969482422,98.795166015625,51.801231384277344
2016-10-19,40.884498596191406,99.14910125732422,51.684452056884766
2016-10-20,40.51599884033203,99.31954193115234,51.432899475097656
2016-10-21,40.949501037597656,98.08064270019531,53.5980224609375
2016-10-24,41.90449905395508,98.69685363769531,54.801856994628906
2016-10-25,41.75899887084961,98.90001678466797,54.792884826660156
2016-10-26,41.12950134277344,99.50962829589844,54.4694709777832
2016-10-27,40.917999267578125,100.51907348632812,53.993316650390625
2016-10-28,38.816001892089844,100.03402709960938,53.78667068481445
2016-10-31,39.49100112915039,100.7419662475586,53.831600189208984
2016-11-01,39.27050018310547,100.1520004272461,53.723785400390625
2016-11-02,38.27799987792969,99.60138702392578,53.391387939453125
2016-11-03,38.35150146484375,99.87669372558594,53.19374465942383
2016-11-04,37.752498626708984,99.91603088378906,52.744544982910156
2016-11-07,39.246498107910156,102.07258605957031,54.28078842163086
2016-11-08,39.38750076293945,102.63481903076172,54.32571029663086
2016-11-09,38.59400177001953,102.39669036865234,54.05620574951172
2016-11-10,37.11899948120117,105.97506713867188,52.735565185546875
2016-11-11,36.95050048828125,106.66956329345703,53.02305221557617
2016-11-14,35.95349884033203,104.64556884765625,52.214500427246094
2016-11-15,37.1619987487793,104.94982147216797,53.245574951171875
2016-11-16,37.324501037597656,105.35993194580078,53.95105743408203
2016-11-17,37.81999969482422,105.69725799560547,54.846473693847656
2016-11-18,38.007999420166016,106.08747863769531,54.58417510986328
2016-11-21,39.0,107.66172790527344,55.04545593261719
2016-11-22,39.26649856567383,107.59554290771484,55.280616760253906
2016-11-23,39.00600051879883,107.13916778564453,54.62940216064453
2016-11-25,39.01850128173828,107.90644073486328,54.746986389160156
2016-11-28,38.3385009765625,108.81920623779297,54.81934356689453
2016-11-29,38.125999450683594,108.1644058227539,55.25348663330078
2016-11-30,37.528499603271484,107.29791259765625,54.502784729003906
2016-12-01,37.182498931884766,105.71046447753906,53.54405212402344
2016-12-02,37.016998291015625,105.84278869628906,53.58927917480469
2016-12-05,37.96799850463867,105.72371673583984,54.46660614013672
2016-12-06,38.236000061035156,106.06103515625,54.2224006652832
2016-12-07,38.520999908447266,108.99781036376953,55.50672912597656
2016-12-08,38.36650085449219,109.37484741210938,55.181121826171875
2016-12-09,38.43299865722656,110.14208984375,56.049407958984375
2016-12-12,38.00600051879883,109.4674301147461,56.23029327392578
2016-12-13,38.71699905395508,111.31283569335938,56.96290588378906
2016-12-14,38.441001892089844,111.45831298828125,56.69157028198242
2016-12-15,38.04999923706055,111.13423919677734,56.601131439208984
2016-12-16,37.88850021362305,110.28101348876953,56.34789276123047
2016-12-19,38.29999923706055,110.24794006347656,57.54176330566406
2016-12-20,38.56100082397461,110.85647583007812,57.469417572021484
2016-12-21,38.529998779296875,110.67784881591797,57.469417572021484
2016-12-22,38.31700134277344,110.49928283691406,57.478458404541016
2016-12-23,38.02949905395508,110.26777648925781,57.198081970214844
2016-12-27,38.56999969482422,110.55221557617188,57.23426055908203
2016-12-28,38.60649871826172,109.92383575439453,56.97195816040039
2016-12-29,38.25749969482422,110.19498443603516,56.89055252075195
2016-12-30,37.493499755859375,109.79151153564453,56.20317077636719
2017-01-03,37.68349838256836,110.58525848388672,56.601131439208984
2017-01-04,37.85900115966797,111.95441436767578,56.34789276123047
2017-01-05,39.022499084472656,111.5840072631836,56.34789276123047
2017-01-06,39.79949951171875,112.1330337524414,56.83628463745117
2017-01-09,39.84600067138672,110.88954162597656,56.655391693115234
2017-01-10,39.79499816894531,109.48068237304688,56.63730239868164
2017-01-11,39.95100021362305,110.9556655883789,57.15285110473633
2017-01-12,40.68199920654297,111.08798217773438,56.628265380859375
2017-01-13,40.856998443603516,110.68447875976562,56.709651947021484
2017-01-17,40.486000061035156,111.04825592041016,56.5558967590332
2017-01-18,40.374000549316406,110.32731628417969,56.528785705566406
2017-01-19,40.45199966430664,110.33392333984375,56.34789276123047
2017-01-20,40.416500091552734,112.80766296386719,56.745853424072266
2017-01-23,40.89400100708008,113.12512969970703,56.944820404052734
2017-01-24,41.12200164794922,116.34632873535156,57.451324462890625
2017-01-25,41.82600021362305,117.92716217041016,57.59602737426758
2017-01-26,41.95750045776367,118.1718978881836,58.129669189453125
2017-01-27,41.78850173950195,117.2723617553711,59.495391845703125
2017-01-30,41.51900100708008,116.28018951416016,58.90750503540039
2017-01-31,41.17399978637695,115.43357849121094,58.47336196899414
2017-02-01,41.61750030517578,115.28141784667969,57.505592346191406
2017-02-02,41.997501373291016,115.47325134277344,57.13475036621094
2017-02-03,40.5099983215332,116.29344940185547,57.59602737426758
2017-02-06,40.38199996948242,116.31987762451172,57.55986785888672
2017-02-07,40.625,118.03962707519531,57.369930267333984
2017-02-08,40.98550033569336,117.4462661743164,57.28851318359375
2017-02-09,41.06800079345703,118.1396255493164,57.93971252441406
2017-02-10,41.37300109863281,119.11959075927734,57.88545608520508
2017-02-13,41.826499938964844,119.57296752929688,58.53666305541992
2017-02-14,41.81949996948242,120.08631896972656,58.755069732666016
2017-02-15,42.1349983215332,121.11962890625,58.71866226196289
2017-02-16,42.207000732421875,120.95291900634766,58.709564208984375
2017-02-17,42.253501892089844,120.44627380371094,58.800559997558594
2017-02-21,42.821998596191406,120.17292785644531,58.68225860595703
2017-02-22,42.78049850463867,120.76628112792969,58.56397247314453
2017-02-23,42.609500885009766,121.09960174560547,58.800559997558594
2017-02-24,42.262001037597656,120.89958953857422,58.800559997558594
2017-02-27,42.43199920654297,119.599609375,58.44568634033203
2017-02-28,42.25199890136719,119.87960052490234,58.21819305419922
2017-03-01,42.65399932861328,121.29962158203125,59.09175491333008
2017-03-02,42.445499420166016,120.35295867919922,58.2454948425293
2017-03-03,42.49399948120117,120.03297424316406,58.46388626098633
2017-03-06,42.330501556396484,120.31295776367188,58.4820671081543
2017-03-07,42.30099868774414,120.25296783447266,58.60037612915039
2017-03-08,42.525001525878906,119.6329574584961,59.137237548828125
2017-03-09,42.650001525878906,118.11962127685547,58.90065383911133
2017-03-10,42.62300109863281,118.55293273925781,59.082637786865234
2017-03-13,42.72949981689453,117.63961029052734,58.882442474365234
2017-03-14,42.62649917602539,117.14632415771484,58.60947799682617
2017-03-15,42.64849853515625,117.2063217163086,58.91884994506836
2017-03-16,42.67100143432617,118.15963745117188,58.818748474121094
2017-03-17,42.615501403808594,117.09964752197266,59.02804946899414
2017-03-20,42.8484992980957,117.13294219970703,59.082637786865234
2017-03-21,42.15999984741211,115.9196548461914,58.4274787902832
2017-03-22,42.40299987792969,116.51961517333984,59.17363739013672
2017-03-23,42.36899948120117,116.54627990722656,59.02804946899414
2017-03-24,42.28049850463867,115.88629913330078,59.128143310546875
2017-03-27,42.340999603271484,115.8463134765625,59.23731994628906
2017-03-28,42.79999923706055,116.33960723876953,59.41022491455078
2017-03-29,43.715999603271484,115.95960998535156,59.574012756347656
2017-03-30,43.81700134277344,115.90628051757812,59.792396545410156
2017-03-31,44.32699966430664,116.09297943115234,59.92888641357422
2017-04-03,44.57550048828125,116.33293151855469,59.646820068359375
2017-04-04,45.34149932861328,116.34630584716797,59.81060791015625
2017-04-05,45.4640007019043,115.25296783447266,59.65591049194336
2017-04-06,44.91400146484375,114.96627044677734,59.81060791015625
2017-04-07,44.74399948120117,114.75961303710938,59.76510238647461
2017-04-10,45.35200119018555,114.13294982910156,59.62862014770508
2017-04-11,45.11800003051758,113.71961975097656,59.58308792114258
2017-04-12,44.811500549316406,113.77296447753906,59.35564422607422
2017-04-13,44.23350143432617,113.0196304321289,59.100830078125
2017-04-17,45.0994987487793,114.06631469726562,59.58308792114258
2017-04-18,45.18899917602539,113.36629486083984,59.50121307373047
2017-04-19,44.959999084472656,107.79298400878906,59.18273162841797
2017-04-20,45.10300064086914,108.19969177246094,59.60131072998047
2017-04-21,44.92649841308594,106.91963195800781,60.420249938964844
2017-04-24,45.37049865722656,107.16630554199219,61.44849395751953
2017-04-25,45.38100051879883,106.92630767822266,61.80336380004883
2017-04-26,45.464500427246094,106.7063217163086,61.72147750854492
2017-04-27,45.91899871826172,106.87967681884766,62.121849060058594
2017-04-28,46.2495002746582,106.85968017578125,62.29474639892578
2017-05-01,47.4114990234375,105.89299774169922,63.159202575683594
2017-05-02,47.34700012207031,106.06632995605469,63.0590934753418
2017-05-03,47.05149841308594,105.75299072265625,62.858909606933594
2017-05-04,46.87649917602539,106.03298950195312,62.61322021484375
2017-05-05,46.70750045776367,103.36634063720703,62.7861213684082
2017-05-08,47.45199966430664,103.01629638671875,62.731510162353516
2017-05-09,47.64099884033203,102.3969497680664,62.822509765625
2017-05-10,47.4474983215332,101.81800842285156,63.06819534301758
2017-05-11,47.38100051879883,101.41413879394531,62.29474639892578
2017-05-12,48.067501068115234,101.2256088256836,62.22195053100586
2017-05-15,47.89849853515625,101.99305725097656,62.267459869384766
2017-05-16,48.30350112915039,103.45382690429688,63.52122497558594
2017-05-17,47.237998962402344,101.60258483886719,61.75495529174805
2017-05-18,47.92449951171875,101.50164031982422,61.96543502807617
2017-05-19,47.992000579833984,102.3094711303711,61.9471321105957
2017-05-22,48.53350067138672,102.75373840332031,62.642662048339844
2017-05-23,48.57699966430664,102.34310150146484,62.85315704345703
2017-05-24,49.01750183105469,102.6662368774414,62.93551254272461
2017-05-25,49.66899871826172,103.1307144165039,63.71339416503906
2017-05-26,49.78900146484375,102.65275573730469,64.02455139160156
2017-05-30,49.834999084472656,102.14112854003906,64.43636322021484
2017-05-31,49.73099899291992,102.7470474243164,63.91472244262695
2017-06-01,49.79750061035156,102.77391052246094,64.15267944335938
2017-06-02,50.33649826049805,102.35655212402344,65.67182922363281
2017-06-05,50.56700134277344,102.59892272949219,66.14769744873047
2017-06-06,50.150001525878906,102.57199096679688,66.36734008789062
2017-06-07,50.503501892089844,101.63626861572266,66.24838256835938
2017-06-08,50.51350021362305,102.39022064208984,65.845703125
2017-06-09,48.91550064086914,103.73655700683594,64.35399627685547
2017-06-12,48.24549865722656,104.463623046875,63.85980987548828
2017-06-13,49.03950119018555,103.83758544921875,64.65603637695312
2017-06-14,48.82350158691406,103.54136657714844,64.30825805664062
2017-06-15,48.208499908447266,103.81737518310547,63.96963882446289
2017-06-16,49.385501861572266,104.59825134277344,64.0611572265625
2017-06-19,49.75849914550781,104.23473358154297,64.85733795166016
2017-06-20,49.62950134277344,104.30874633789062,63.97880554199219
2017-06-21,50.11149978637695,103.5279312133789,64.30825805664062
2017-06-22,50.064998626708984,103.93851470947266,64.2990951538086
2017-06-23,50.1870002746582,103.74332427978516,65.16851043701172
2017-06-26,49.69900131225586,104.49728393554688,64.54618835449219
2017-06-27,48.8390007019043,104.17414855957031,63.33817672729492
2017-06-28,49.51649856567383,104.55785369873047,63.87812805175781
2017-06-29,48.79650115966797,103.75676727294922,62.679283142089844
2017-06-30,48.400001525878906,103.55480194091797,63.081939697265625
2017-07-03,47.68299865722656,104.73289489746094,62.38643264770508
2017-07-05,48.56999969482422,103.44710540771484,63.21921157836914
2017-07-06,48.25699996948242,102.56526184082031,62.75248336791992
2017-07-07,48.9379997253418,102.9556884765625,63.566986083984375
2017-07-10,49.82350158691406,103.27881622314453,64.0428695678711
2017-07-11,49.70650100708008,103.12398529052734,64.052001953125
2017-07-12,50.32550048828125,103.46730041503906,65.11357116699219
2017-07-13,50.03150177001953,103.42017364501953,65.68099975585938
2017-07-14,50.09049987792969,103.83082580566406,66.60531616210938
2017-07-17,50.50199890136719,103.0028305053711,67.12692260742188
2017-07-18,51.22249984741211,103.66925811767578,67.08118438720703
2017-07-19,51.34349822998047,99.31382751464844,67.5936508178711
2017-07-20,51.435001373291016,99.4013442993164,67.92313385009766
2017-07-21,51.28350067138672,99.01090240478516,67.52961730957031
2017-07-24,51.9474983215332,98.27711486816406,67.3557357788086
2017-07-25,51.993499755859375,98.4117431640625,67.89566040039062
2017-07-26,52.63999938964844,97.85302734375,67.76756286621094
2017-07-27,52.29999923706055,97.65779113769531,66.95306396484375
2017-07-28,51.00199890136719,97.1327133178711,66.84323120117188
2017-07-31,49.388999938964844,97.38851165771484,66.53209686279297
2017-08-01,49.80950164794922,97.81262969970703,66.42227935791016
2017-08-02,49.794498443603516,97.24040985107422,66.12944030761719
2017-08-03,49.34600067138672,97.57027435302734,66.02875518798828
2017-08-04,49.37900161743164,97.7184066772461,66.51380157470703
2017-08-07,49.61349868774414,96.58070373535156,66.25755310058594
2017-08-08,49.492000579833984,96.67594909667969,66.61447143554688
2017-08-09,49.10049819946289,96.44464111328125,66.32161712646484
2017-08-10,47.84600067138672,96.49224090576172,65.3515396118164
2017-08-11,48.39950180053711,96.49224090576172,66.34905242919922
2017-08-14,49.165000915527344,96.81880950927734,67.34658813476562
2017-08-15,49.137001037597656,96.64871215820312,67.36499786376953
2017-08-16,48.909000396728516,96.94124603271484,67.76058959960938
2017-08-17,48.028499603271484,95.71672821044922,66.61054229736328
2017-08-18,47.923500061035156,95.03644561767578,66.69334411621094
2017-08-21,47.66450119018555,95.46505737304688,66.38056945800781
2017-08-22,48.345001220703125,95.92762756347656,67.30978393554688
2017-08-23,47.900001525878906,96.69633483886719,66.90496063232422
2017-08-24,47.622501373291016,97.24058532714844,66.87738037109375
2017-08-25,47.26300048828125,97.78479766845703,66.9969711303711
2017-08-28,47.30099868774414,96.94805908203125,67.00616455078125
2017-08-29,47.702999114990234,97.37664794921875,67.20858001708984
2017-08-30,48.37950134277344,96.98208618164062,68.091796875
2017-08-31,49.029998779296875,97.30178833007812,68.79103088378906
2017-09-01,48.912498474121094,98.01611328125,68.02740478515625
2017-09-05,48.26350021362305,97.30860900878906,67.72380065917969
2017-09-06,48.38999938964844,97.8392333984375,67.53059387207031
2017-09-07,48.9734992980957,97.21337890625,68.3954086303711
2017-09-08,48.29499816894531,96.9072265625,68.06421661376953
2017-09-11,48.89799880981445,98.54672241210938,68.7818374633789
2017-09-12,49.12900161743164,99.15898895263672,68.70822143554688
2017-09-13,49.97999954223633,99.31547546386719,69.19583129882812
2017-09-14,49.61050033569336,99.00932312011719,68.79103088378906
2017-09-15,49.339500427246094,98.51952362060547,69.28784942626953
2017-09-18,48.70949935913086,98.33586120605469,69.14984893798828
2017-09-19,48.49300003051758,98.22698211669922,69.40744018554688
2017-09-20,48.660499572753906,99.24061584472656,68.94744110107422
2017-09-21,48.23249816894531,98.8188705444336,68.27581787109375
2017-09-22,47.755001068115234,98.73041534423828,68.45984649658203
2017-09-25,46.989498138427734,99.23382568359375,67.40177917480469
2017-09-26,46.93000030517578,99.70323944091797,67.40177917480469
2017-09-27,47.54349899291992,99.09097290039062,67.94461059570312
2017-09-28,47.81999969482422,99.09097290039062,67.96299743652344
2017-09-29,48.067501068115234,98.6964111328125,68.53341674804688
2017-10-02,47.95949935913086,99.77127075195312,68.6438217163086
2017-10-03,47.85499954223633,99.85291290283203,68.32183074951172
2017-10-04,48.272499084472656,99.64881134033203,68.71743774414062
2017-10-05,49.04249954223633,99.81206512451172,69.89507293701172
2017-10-06,49.479000091552734,99.64881134033203,69.92266082763672
2017-10-09,49.54949951171875,100.26789093017578,70.18951416015625
2017-10-10,49.36000061035156,101.02298736572266,70.18951416015625
2017-10-11,49.75,100.42435455322266,70.30909729003906
2017-10-12,50.04650115966797,100.02299499511719,70.953125
2017-10-13,50.14699935913086,100.07060241699219,71.29351043701172
2017-10-16,50.31700134277344,99.88693237304688,71.44074249267578
2017-10-17,50.45650100708008,99.68963623046875,71.3855209350586
2017-10-18,49.849998474121094,108.5265884399414,71.40394592285156
2017-10-19,49.330501556396484,109.45854949951172,71.6799545288086
2017-10-20,49.14550018310547,110.25453186035156,72.50796508789062
2017-10-23,48.314998626708984,108.54019927978516,72.5263671875
2017-10-24,48.79499816894531,106.04353332519531,72.5539779663086
2017-10-25,48.64550018310547,104.42445373535156,72.34235382080078
2017-10-26,48.621498107910156,104.49246978759766,72.46197509765625
2017-10-27,55.04750061035156,104.54689025878906,77.108154296875
2017-10-30,55.54249954223633,105.0094985961914,77.18175506591797
2017-10-31,55.263999938964844,104.80542755126953,76.5285415649414
2017-11-01,55.183998107910156,104.78499603271484,76.5285415649414
2017-11-02,54.71099853515625,104.32241821289062,77.32897186279297
2017-11-03,55.58000183105469,103.1182632446289,77.41177368164062
2017-11-06,56.03300094604492,102.61488342285156,77.71539306640625
2017-11-07,56.15850067138672,102.96179962158203,77.53136444091797
2017-11-08,56.64400100708008,103.11151885986328,77.79818725585938
2017-11-09,56.45650100708008,103.26951599121094,77.3657455444336
2017-11-10,56.26750183105469,102.4862289428711,77.16336059570312
2017-11-13,56.458499908447266,101.96404266357422,77.21855163574219
2017-11-14,56.84199905395508,102.30071258544922,77.32897186279297
2017-11-15,56.33449935913086,101.0708236694336,76.72792053222656
2017-11-16,56.864498138427734,102.45875549316406,76.93136596679688
2017-11-17,56.49399948120117,102.35567474365234,76.1916275024414
2017-11-20,56.31549835205078,103.41378784179688,76.31185150146484
2017-11-21,56.9744987487793,104.40322875976562,77.41217803955078
2017-11-22,57.80799865722656,104.2795181274414,76.84812927246094
2017-11-24,59.29999923706055,104.32762145996094,76.98685455322266
2017-11-27,59.791500091552734,104.4238510131836,77.55087280273438
2017-11-28,59.68000030517578,104.760498046875,78.48479461669922
2017-11-29,58.063499450683594,105.5025405883789,77.06079864501953
2017-11-30,58.837501525878906,105.7911376953125,77.82828521728516
2017-12-01,58.11750030517578,106.33392333984375,77.9114761352539
2017-12-04,56.6974983215332,107.50196838378906,74.97110748291016
2017-12-05,57.07849884033203,106.73931121826172,75.44265747070312
2017-12-06,57.61750030517578,105.88044738769531,76.54301452636719
2017-12-07,57.989498138427734,105.51629638671875,76.27484893798828
2017-12-08,58.099998474121094,106.36827087402344,77.81905364990234
2017-12-11,58.44599914550781,106.78056335449219,78.80841827392578
2017-12-12,58.25400161743164,107.69434356689453,79.13204956054688
2017-12-13,58.20650100708008,105.74992370605469,78.91939544677734
2017-12-14,58.7130012512207,105.81173706054688,78.3091049194336
2017-12-15,58.957000732421875,104.7811050415039,80.30635833740234
2017-12-18,59.52899932861328,105.35142517089844,79.87176513671875
2017-12-19,59.36899948120117,105.28266143798828,79.36322784423828
2017-12-20,58.88100051879883,105.0903091430664,79.0765609741211
2017-12-21,58.737998962402344,104.09403228759766,79.05806732177734
2017-12-22,58.417999267578125,104.7811050415039,79.06732177734375
2017-12-26,58.8380012512207,105.00786590576172,78.9655990600586
2017-12-27,59.112998962402344,105.21399688720703,79.25227355957031
2017-12-28,59.30500030517578,105.8392333984375,79.26148986816406
2017-12-29,58.4734992980957,105.41322326660156,79.09506225585938
2018-01-02,59.45050048828125,105.98352813720703,79.47415924072266
2018-01-03,60.209999084472656,108.89678955078125,79.8440170288086
2018-01-04,60.47949981689453,111.10235595703125,80.5467529296875
2018-01-05,61.457000732421875,111.64512634277344,81.54537963867188
2018-01-08,62.34349822998047,112.31847381591797,81.62860870361328
2018-01-09,62.6349983215332,112.56584167480469,81.57312774658203
2018-01-10,62.71649932861328,112.80633544921875,81.20327758789062
2018-01-11,63.83399963378906,112.8200454711914,81.44367980957031
2018-01-12,65.26000213623047,112.09174346923828,82.84916687011719
2018-01-16,65.24299621582031,112.57957458496094,81.69335174560547
2018-01-17,64.75,115.87760925292969,83.34847259521484
2018-01-18,64.66600036621094,116.20053100585938,83.3115005493164
2018-01-19,64.72899627685547,111.56266784667969,83.2190170288086
2018-01-22,66.3655014038086,111.72071838378906,84.70771789550781
2018-01-23,68.12699890136719,114.2285385131836,84.97587585449219
2018-01-24,67.87550354003906,113.6239013671875,84.90189361572266
2018-01-25,68.89749908447266,113.69265747070312,85.37344360351562
2018-01-26,70.10250091552734,114.9775161743164,86.97312927246094
2018-01-29,70.88400268554688,114.6064682006836,86.84366607666016
2018-01-30,71.89099884033203,112.42155456542969,85.75255584716797
2018-01-31,72.54450225830078,112.47653198242188,87.85155487060547
2018-02-01,69.5,111.58330535888672,87.1580581665039
2018-02-02,71.49749755859375,109.2677993774414,84.86489868164062
2018-02-05,69.5,104.80171966552734,81.36969757080078
2018-02-06,72.14199829101562,106.73242950439453,84.44881439208984
2018-02-07,70.83899688720703,105.70868682861328,82.85841369628906
2018-02-08,67.5250015258789,102.40593719482422,78.60498809814453
2018-02-09,66.9800033569336,103.73814392089844,81.53616333007812
2018-02-12,69.3115005493164,105.04953002929688,82.41458129882812
2018-02-13,70.72550201416016,104.5985107421875,83.06182098388672
2018-02-14,72.55249786376953,107.380859375,84.36244201660156
2018-02-15,73.08799743652344,108.24821472167969,86.08108520507812
2018-02-16,72.43450164794922,108.36612701416016,85.46794128417969
2018-02-20,73.4175033569336,107.65841674804688,86.13682556152344
2018-02-21,74.14600372314453,106.8257827758789,84.99414825439453
2018-02-22,74.26699829101562,106.28455352783203,85.21710968017578
2018-02-23,75.0,107.90821075439453,87.38168334960938
2018-02-26,76.09750366210938,110.0313720703125,88.64511108398438
2018-02-27,75.5989990234375,108.62285614013672,87.51172637939453
2018-02-28,75.62249755859375,108.12329864501953,87.11225891113281
2018-03-01,74.67250061035156,106.72171783447266,86.25759887695312
2018-03-02,75.01249694824219,107.19351196289062,86.44339752197266
2018-03-05,76.18049621582031,108.90038299560547,86.99147033691406
2018-03-06,76.88200378417969,108.0469741821289,86.69422912597656
2018-03-07,77.25,109.85099792480469,87.19588470458984
2018-03-08,77.59300231933594,108.386962890625,87.72540283203125
2018-03-09,78.94450378417969,110.53787231445312,89.6855697631836
2018-03-12,79.91950225830078,111.19705200195312,89.89928436279297
2018-03-13,79.40899658203125,110.54487609863281,87.70683288574219
2018-03-14,79.55000305175781,109.71221160888672,87.18659973144531
2018-03-15,79.11599731445312,110.74604797363281,87.49314880371094
2018-03-16,78.58399963378906,111.19705200195312,87.88333892822266
2018-03-19,77.24649810791016,109.17794799804688,86.29474639892578
2018-03-20,79.32550048828125,108.37999725341797,86.51770782470703
2018-03-21,79.09300231933594,108.72001647949219,85.91383361816406
2018-03-22,77.24600219726562,105.52827453613281,83.41484832763672
2018-03-23,74.77799987792969,103.30793762207031,80.99016571044922
2018-03-26,77.79299926757812,106.41642761230469,87.12155151367188
2018-03-27,74.85250091552734,105.40336608886719,83.11756134033203
2018-03-28,71.57099914550781,105.8266372680664,83.04325103759766
2018-03-29,72.36699676513672,106.45804595947266,84.78974151611328
2018-04-02,68.59950256347656,104.12669372558594,82.23501586914062
2018-04-03,69.60250091552734,103.97405242919922,83.34053802490234
2018-04-04,70.52850341796875,106.93680572509766,85.77448272705078
2018-04-05,72.5875015258789,106.87435913085938,85.82096099853516
2018-04-06,70.2614974975586,104.47364044189453,83.82360076904297
2018-04-09,70.30400085449219,105.94461059570312,84.32526397705078
2018-04-10,71.81099700927734,107.81802368164062,86.28546142578125
2018-04-11,71.35250091552734,107.79717254638672,85.3378677368164
2018-04-12,72.42500305175781,109.67752838134766,86.9357681274414
2018-04-13,71.53949737548828,108.73389434814453,86.47127532958984
2018-04-16,72.07499694824219,109.55261993408203,87.48385620117188
2018-04-17,75.19149780273438,111.64806365966797,89.24896240234375
2018-04-18,76.39199829101562,103.2385482788086,89.59268188476562
2018-04-19,77.84549713134766,102.48226928710938,89.2861328125
2018-04-20,76.37449645996094,100.53948211669922,88.25493621826172
2018-04-23,75.89299774169922,101.20557403564453,88.580078125
2018-04-24,73.00450134277344,100.99740600585938,86.5083999633789
2018-04-25,73.00849914550781,101.26105499267578,85.75592803955078
2018-04-26,75.89800262451172,101.80228424072266,87.5674819946289
2018-04-27,78.63099670410156,101.63577270507812,89.01671600341797
2018-04-30,78.30650329589844,100.58110046386719,86.88002014160156
2018-05-01,79.11299896240234,100.60884094238281,88.25493621826172
2018-05-02,78.48400115966797,98.83951568603516,86.87071990966797
2018-05-03,78.60399627685547,98.5203628540039,87.3909683227539
2018-05-04,79.04750061035156,99.85253143310547,88.40357208251953
2018-05-07,80.00700378417969,99.3738021850586,89.38831329345703
2018-05-08,79.61949920654297,99.22115325927734,89.00743865966797
2018-05-09,80.4000015258789,100.04898071289062,90.05718994140625
2018-05-10,80.4540023803711,101.19249725341797,90.95832061767578
2018-05-11,80.14550018310547,101.12236022949219,90.7632064819336
2018-05-14,80.0770034790039,101.23462677001953,91.06978607177734
2018-05-15,78.80599975585938,100.84171295166016,90.41018676757812
2018-05-16,79.36399841308594,101.46612548828125,90.64347076416016
2018-05-17,79.08799743652344,101.37491607666016,89.73843383789062
2018-05-18,78.71849822998047,101.08027648925781,89.9063949584961
2018-05-21,79.27300262451172,102.06947326660156,91.06332397460938
2018-05-22,79.06999969482422,101.7888412475586,90.97003936767578
2018-05-23,80.09300231933594,101.49418640136719,92.05233764648438
2018-05-24,80.15350341796875,101.0732421875,91.72578430175781
2018-05-25,80.50749969482422,100.77156829833984,91.77243041992188
2018-05-29,80.64350128173828,99.0738296508789,91.44586944580078
2018-05-30,81.24449920654297,100.05599212646484,92.32291412353516
2018-05-31,81.48100280761719,99.136962890625,92.22026824951172
2018-06-01,82.0770034790039,99.58595275878906,94.03968048095703
2018-06-04,83.26349639892578,100.35064697265625,94.86072540283203
2018-06-05,84.81749725341797,100.81367492675781,95.34593200683594
2018-06-06,84.7874984741211,101.52226257324219,95.62581634521484
2018-06-07,84.46499633789062,101.97827911376953,94.1236572265625
2018-06-08,84.19950103759766,102.52547454833984,94.82343292236328
2018-06-11,84.45600128173828,102.83418273925781,94.28227996826172
2018-06-12,84.9375,103.03764343261719,94.52485656738281
2018-06-13,85.24299621582031,102.67280578613281,94.09566497802734
2018-06-14,86.19300079345703,101.86599731445312,94.62748718261719
2018-06-15,85.79850006103516,101.9992904663086,93.42389678955078
2018-06-18,86.18949890136719,101.36089324951172,94.10499572753906
2018-06-19,86.73899841308594,100.9540023803711,94.10499572753906
2018-06-20,87.50399780273438,100.0630111694336,95.04736328125
2018-06-21,86.51100158691406,99.09486389160156,94.36624908447266
2018-06-22,85.78350067138672,99.11590576171875,93.68514251708984
2018-06-25,83.15750122070312,97.36903381347656,91.80042266845703
2018-06-26,84.55449676513672,97.57247924804688,92.4442138671875
2018-06-27,83.02549743652344,96.44999694824219,91.00733947753906
2018-06-28,85.07250213623047,98.24597930908203,92.02435302734375
2018-06-29,84.98999786376953,98.0074462890625,92.00566864013672
2018-07-02,85.68900299072266,98.11969757080078,93.31192016601562
2018-07-03,84.697998046875,97.9162368774414,92.41620635986328
2018-07-05,84.98650360107422,99.22112274169922,93.07866668701172
2018-07-06,85.53150177001953,99.9577865600586,94.38490295410156
2018-07-09,86.95099639892578,101.2977523803711,95.0286865234375
2018-07-10,87.15350341796875,101.52226257324219,95.28060150146484
2018-07-11,87.75,101.68359375,95.14998626708984
2018-07-12,89.83100128173828,102.74295043945312,97.21198272705078
2018-07-13,90.65149688720703,102.35711669921875,98.36890411376953
2018-07-16,91.12449645996094,102.04840087890625,97.88375091552734
2018-07-17,92.19650268554688,100.66634368896484,98.85411071777344
2018-07-18,92.14600372314453,101.38896179199219,98.07966613769531
2018-07-19,90.64849853515625,104.70028686523438,97.40789794921875
2018-07-20,90.68499755859375,102.67280578613281,99.15265655517578
2018-07-23,90.0999984741211,102.21678161621094,100.73881530761719
2018-07-24,91.46199798583984,102.69384002685547,100.44957733154297
2018-07-25,93.18049621582031,102.86222076416016,103.40728759765625
2018-07-26,90.4000015258789,102.92536163330078,102.27830505371094
2018-07-27,90.8635025024414,101.8309326171875,100.46824645996094
2018-07-30,88.96099853515625,102.06947326660156,98.31292724609375
2018-07-31,88.87200164794922,101.67657470703125,98.97537231445312
2018-08-01,89.8584976196289,100.67337036132812,99.16197967529297
2018-08-02,91.71649932861328,100.29450225830078,100.3656005859375
2018-08-03,91.16449737548828,103.61991882324219,100.80411529541016
